transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code
18484,994,331,1525198110,26666,PAYMENT
18485,869,194,1525198110,183333,PAYMENT
18486,869,194,1525198110,18333,PAYMENT
18487,675,445,1525198110,200000,PAYMENT
18488,675,445,1525198110,32000,PAYMENT
18489,1128,256,1525198110,250000,PAYMENT
18490,1128,256,1525198110,40000,PAYMENT
18491,1129,388,1525198110,250000,PAYMENT
18492,1129,388,1525198110,40000,PAYMENT
18493,169,617,1525198110,1000,PAYMENT
18494,542,279,1525198110,5000,PAYMENT
18495,717,336,1525198110,5000,PAYMENT
18496,542,279,1525198110,10000,PAYMENT
18497,720,1128,1525284509,3000,PAYMENT
18498,196,1080,1525284509,5000,PAYMENT
18499,111,833,1525284509,20000,PAYMENT
18500,1172,438,1525284509,83333,PAYMENT
18501,1172,438,1525284509,13333,PAYMENT
18502,1302,226,1525284509,500000,PAYMENT
18503,878,569,1525284509,58333,DEFAULT
18504,878,569,1525284509,9333,DEFAULT
18505,866,413,1525284509,183333,DEFAULT
18506,866,413,1525284509,29333,DEFAULT
18507,817,522,1525284509,75000,DEFAULT
18508,817,522,1525284509,12000,DEFAULT
18509,1309,1143,1525284510,905000,PAYMENT
18510,1309,1143,1525284510,5000,PAYMENT
18511,1310,558,1525284510,1004996,PAYMENT
18512,1310,558,1525284510,5000,PAYMENT
18513,1311,599,1525284510,1004996,PAYMENT
18514,1311,599,1525284510,5000,PAYMENT
18515,848,1071,1525284510,25000,PAYMENT
18516,848,1071,1525284510,3750,PAYMENT
18517,905,795,1525284510,41667,PAYMENT
18518,905,795,1525284510,3333,PAYMENT
18519,586,167,1525284510,41667,PAYMENT
18520,586,167,1525284510,6250,PAYMENT
18521,873,251,1525284510,41667,PAYMENT
18522,873,251,1525284510,6666,PAYMENT
18523,874,64,1525284510,41667,PAYMENT
18524,874,64,1525284510,6666,PAYMENT
18525,995,588,1525284510,41667,PAYMENT
18526,995,588,1525284510,6666,PAYMENT
18527,1196,646,1525284510,41667,PAYMENT
18528,1196,646,1525284510,6666,PAYMENT
18529,872,738,1525284510,50000,PAYMENT
18530,872,738,1525284510,8000,PAYMENT
18531,817,522,1525284510,75000,PAYMENT
18532,817,522,1525284510,12000,PAYMENT
18533,1038,14,1525284510,83333,PAYMENT
18534,1038,14,1525284510,13333,PAYMENT
18535,1195,899,1525284510,83333,PAYMENT
18536,1195,899,1525284510,13333,PAYMENT
18537,1197,497,1525284510,83333,PAYMENT
18538,1197,497,1525284510,13333,PAYMENT
18539,1282,735,1525284510,88333,PAYMENT
18540,1282,735,1525284510,12500,PAYMENT
18541,1284,404,1525284510,88333,PAYMENT
18542,1284,404,1525284510,13333,PAYMENT
18543,680,706,1525284510,125000,PAYMENT
18544,680,706,1525284510,7500,PAYMENT
18545,1281,942,1525284510,130000,PAYMENT
18546,1281,942,1525284510,20000,PAYMENT
18547,722,285,1525284510,158333,PAYMENT
18548,722,285,1525284510,25333,PAYMENT
18549,587,884,1525284510,200000,PAYMENT
18550,587,884,1525284510,32000,PAYMENT
18551,585,255,1525284510,208333,PAYMENT
18552,585,255,1525284510,31249,PAYMENT
18553,1198,912,1525284510,250000,PAYMENT
18554,1198,912,1525284510,40000,PAYMENT
18555,1283,702,1525284511,255000,PAYMENT
18556,1283,702,1525284511,40000,PAYMENT
18557,588,623,1525284511,500000,PAYMENT
18558,588,623,1525284511,45000,PAYMENT
18559,515,93,1525284511,15000,PAYMENT
18560,613,777,1525284511,35000,PAYMENT
18561,1302,226,1525284511,500000,DEFAULT
18562,89,1126,1525370908,5000,PAYMENT
18563,717,336,1525370908,5000,DEFAULT
18564,542,279,1525370908,5000,DEFAULT
18565,542,279,1525370908,10000,DEFAULT
18566,519,327,1525370908,50000,DEFAULT
18567,519,327,1525370908,8000,DEFAULT
18568,1129,388,1525370908,250000,DEFAULT
18569,1129,388,1525370908,40000,DEFAULT
18570,868,1115,1525370908,22917,DEFAULT
18571,868,1115,1525370908,3437,DEFAULT
18572,994,331,1525370908,166667,DEFAULT
18573,994,331,1525370908,26666,DEFAULT
18574,451,937,1525370908,-13666,PAYMENT
18575,451,937,1525370908,13666,PAYMENT
18576,1312,108,1525370908,3005000,PAYMENT
18577,1312,108,1525370908,5000,PAYMENT
18578,1313,642,1525370908,1004996,PAYMENT
18579,1313,642,1525370908,5000,PAYMENT
18580,1314,440,1525370908,505004,PAYMENT
18581,1314,440,1525370908,5000,PAYMENT
18582,1201,1133,1525370908,8333,PAYMENT
18583,1201,1133,1525370908,1333,PAYMENT
18584,1002,321,1525370908,41667,PAYMENT
18585,1002,321,1525370908,5416,PAYMENT
18586,811,221,1525370908,41667,PAYMENT
18587,811,221,1525370908,6666,PAYMENT
18588,812,523,1525370908,41667,PAYMENT
18589,812,523,1525370908,6666,PAYMENT
18590,999,462,1525370908,41667,PAYMENT
18591,999,462,1525370908,6666,PAYMENT
18592,1202,1199,1525370908,41667,PAYMENT
18593,1202,1199,1525370908,6666,PAYMENT
18594,1293,1001,1525370909,46667,PAYMENT
18595,1293,1001,1525370909,6666,PAYMENT
18596,759,289,1525370909,58333,PAYMENT
18597,759,289,1525370909,9333,PAYMENT
18598,777,705,1525370909,66667,PAYMENT
18599,777,705,1525370909,10666,PAYMENT
18600,682,133,1525370909,83333,PAYMENT
18601,682,133,1525370909,13333,PAYMENT
18602,998,73,1525370909,83333,PAYMENT
18603,998,73,1525370909,13333,PAYMENT
18604,1000,442,1525370909,83333,PAYMENT
18605,1000,442,1525370909,13333,PAYMENT
18606,1123,78,1525370909,83333,PAYMENT
18607,1123,78,1525370909,13333,PAYMENT
18608,1123,78,1525370909,83333,PAYMENT
18609,1123,78,1525370909,13333,PAYMENT
18610,1170,366,1525370909,83333,PAYMENT
18611,1170,366,1525370909,13333,PAYMENT
18612,1203,493,1525370909,83333,PAYMENT
18613,1203,493,1525370909,13333,PAYMENT
18614,1204,803,1525370909,83333,PAYMENT
18615,1204,803,1525370909,13333,PAYMENT
18616,1268,159,1525370909,88333,PAYMENT
18617,1268,159,1525370909,13333,PAYMENT
18618,1289,1162,1525370909,88333,PAYMENT
18619,1289,1162,1525370909,13333,PAYMENT
18620,1294,579,1525370909,88333,PAYMENT
18621,1294,579,1525370909,13333,PAYMENT
18622,808,829,1525370909,91667,PAYMENT
18623,808,829,1525370909,14666,PAYMENT
18624,1292,536,1525370909,96667,PAYMENT
18625,1292,536,1525370909,14666,PAYMENT
18626,809,304,1525370909,100000,PAYMENT
18627,809,304,1525370909,16000,PAYMENT
18628,594,979,1525370909,108333,PAYMENT
18629,594,979,1525370909,17333,PAYMENT
18630,810,1029,1525370909,125000,PAYMENT
18631,810,1029,1525370909,20000,PAYMENT
18632,592,997,1525370909,133333,PAYMENT
18633,592,997,1525370909,20000,PAYMENT
18634,944,225,1525370910,150000,PAYMENT
18635,944,225,1525370910,24000,PAYMENT
18636,1295,1241,1525370910,171667,PAYMENT
18637,1295,1241,1525370910,11166,PAYMENT
18638,735,567,1525370910,166667,PAYMENT
18639,735,567,1525370910,26666,PAYMENT
18640,1288,408,1525370910,171667,PAYMENT
18641,1288,408,1525370910,26666,PAYMENT
18642,1290,715,1525370910,171667,PAYMENT
18643,1290,715,1525370910,26666,PAYMENT
18644,590,277,1525370910,191667,PAYMENT
18645,590,277,1525370910,30666,PAYMENT
18646,591,1116,1525370910,200000,PAYMENT
18647,591,1116,1525370910,30000,PAYMENT
18648,807,81,1525370910,200000,PAYMENT
18649,807,81,1525370910,30000,PAYMENT
18650,681,866,1525370910,200000,PAYMENT
18651,681,866,1525370910,32000,PAYMENT
18652,1285,1224,1525370910,255000,PAYMENT
18653,1285,1224,1525370910,6250,PAYMENT
18654,997,901,1525370910,250000,PAYMENT
18655,997,901,1525370910,40000,PAYMENT
18656,1001,560,1525370910,250000,PAYMENT
18657,1001,560,1525370910,40000,PAYMENT
18658,1199,308,1525370910,250000,PAYMENT
18659,1199,308,1525370910,40000,PAYMENT
18660,1200,1093,1525370910,250000,PAYMENT
18661,1200,1093,1525370910,40000,PAYMENT
18662,1286,745,1525370910,255000,PAYMENT
18663,1286,745,1525370910,37500,PAYMENT
18664,1296,824,1525370910,255000,PAYMENT
18665,1296,824,1525370910,40000,PAYMENT
18666,1287,1219,1525370910,416668,PAYMENT
18667,1287,1219,1525370910,10416,PAYMENT
18668,1291,1206,1525370910,416668,PAYMENT
18669,1291,1206,1525370910,10416,PAYMENT
18670,542,279,1525370911,5000,PAYMENT
18671,717,336,1525370911,5000,PAYMENT
18672,878,569,1525370911,10000,PAYMENT
18673,1190,1198,1525370911,2512,PAYMENT
18674,1190,1198,1525370911,7491,PAYMENT
18675,1070,534,1525370911,10666,PAYMENT
18676,1070,534,1525370911,8667,PAYMENT
18677,579,1103,1525370911,20833,PAYMENT
18678,579,1103,1525370911,3333,PAYMENT
18679,579,1103,1525370911,24166,PAYMENT
18680,1061,342,1525370911,25000,PAYMENT
18681,1061,342,1525370911,22916,PAYMENT
18682,721,916,1525716508,1332,PAYMENT
18683,721,916,1525716508,3668,PAYMENT
18684,177,199,1525716508,2500,PAYMENT
18685,905,795,1525716508,41667,DEFAULT
18686,905,795,1525716508,3333,DEFAULT
18687,5,545,1525716508,30000,PAYMENT
18688,7,885,1525716508,25000,PAYMENT
18689,817,522,1525716508,75000,DEFAULT
18690,817,522,1525716508,12000,DEFAULT
18691,717,336,1525716508,5000,DEFAULT
18692,542,279,1525716508,5000,DEFAULT
18693,1170,366,1525716508,83333,DEFAULT
18694,1170,366,1525716508,13333,DEFAULT
18695,1123,78,1525716508,83333,DEFAULT
18696,1123,78,1525716508,13333,DEFAULT
18697,1123,78,1525716508,83333,DEFAULT
18698,1123,78,1525716508,13333,DEFAULT
18699,812,523,1525716508,41667,DEFAULT
18700,812,523,1525716508,6666,DEFAULT
18701,1315,844,1525716508,2005004,PAYMENT
18702,1315,844,1525716508,5000,PAYMENT
18703,1316,1152,1525716508,2005004,PAYMENT
18704,1316,1152,1525716509,5000,PAYMENT
18705,1317,878,1525716509,3005000,PAYMENT
18706,1317,878,1525716509,5000,PAYMENT
18707,1318,356,1525716509,4004996,PAYMENT
18708,1318,356,1525716509,5000,PAYMENT
18709,1319,1222,1525716509,3000001,PAYMENT
18710,1319,1222,1525716509,1,PAYMENT
18711,1320,1176,1525716509,505004,PAYMENT
18712,1320,1176,1525716509,5000,PAYMENT
18713,1321,1122,1525716509,2005004,PAYMENT
18714,1321,1122,1525716509,5000,PAYMENT
18715,1322,485,1525716509,1004996,PAYMENT
18716,1322,485,1525716509,5000,PAYMENT
18717,1323,310,1525716509,3005000,PAYMENT
18718,1323,310,1525716509,5000,PAYMENT
18719,747,621,1525716509,8333,PAYMENT
18720,747,621,1525716509,1333,PAYMENT
18721,1012,595,1525716509,8333,PAYMENT
18722,1012,595,1525716509,1333,PAYMENT
18723,1063,993,1525716509,8333,PAYMENT
18724,1063,993,1525716509,1333,PAYMENT
18725,1066,611,1525716509,8333,PAYMENT
18726,1066,611,1525716509,1333,PAYMENT
18727,1074,174,1525716509,8333,PAYMENT
18728,1074,174,1525716509,1333,PAYMENT
18729,1145,716,1525716509,8333,PAYMENT
18730,1145,716,1525716509,1333,PAYMENT
18731,551,890,1525716509,16667,PAYMENT
18732,551,890,1525716509,2500,PAYMENT
18733,745,584,1525716509,16667,PAYMENT
18734,745,584,1525716509,2666,PAYMENT
18735,821,519,1525716509,16667,PAYMENT
18736,821,519,1525716509,2666,PAYMENT
18737,881,119,1525716509,16667,PAYMENT
18738,881,119,1525716509,2666,PAYMENT
18739,936,1063,1525716509,16667,PAYMENT
18740,936,1063,1525716509,2666,PAYMENT
18741,546,427,1525716509,25000,PAYMENT
18742,546,427,1525716509,3750,PAYMENT
18743,729,786,1525716509,25000,PAYMENT
18744,729,786,1525716509,4000,PAYMENT
18745,1212,853,1525716509,25000,PAYMENT
18746,1212,853,1525716509,4000,PAYMENT
18747,688,927,1525716510,33333,PAYMENT
18748,688,927,1525716510,5000,PAYMENT
18749,550,547,1525716510,41667,PAYMENT
18750,550,547,1525716510,6249,PAYMENT
18751,553,946,1525716510,41667,PAYMENT
18752,553,946,1525716510,6249,PAYMENT
18753,1003,983,1525716510,41667,PAYMENT
18754,1003,983,1525716510,6249,PAYMENT
18755,491,566,1525716510,41667,PAYMENT
18756,491,566,1525716510,6666,PAYMENT
18757,538,244,1525716510,41667,PAYMENT
18758,538,244,1525716510,6666,PAYMENT
18759,596,98,1525716510,41667,PAYMENT
18760,596,98,1525716510,6666,PAYMENT
18761,599,650,1525716510,41667,PAYMENT
18762,599,650,1525716510,6666,PAYMENT
18763,601,571,1525716510,41667,PAYMENT
18764,601,571,1525716510,6666,PAYMENT
18765,820,775,1525716510,41667,PAYMENT
18766,820,775,1525716510,6666,PAYMENT
18767,882,688,1525716510,41667,PAYMENT
18768,882,688,1525716510,6666,PAYMENT
18769,883,315,1525716510,41667,PAYMENT
18770,883,315,1525716510,6666,PAYMENT
18771,946,965,1525716510,41667,PAYMENT
18772,946,965,1525716510,6666,PAYMENT
18773,1013,754,1525716510,41667,PAYMENT
18774,1013,754,1525716510,6666,PAYMENT
18775,1105,1059,1525716510,41667,PAYMENT
18776,1105,1059,1525716510,6666,PAYMENT
18777,1209,1145,1525716510,41667,PAYMENT
18778,1209,1145,1525716510,6666,PAYMENT
18779,1211,1138,1525716510,41667,PAYMENT
18780,1211,1138,1525716510,6666,PAYMENT
18781,1299,821,1525716510,46667,PAYMENT
18782,1299,821,1525716510,2083,PAYMENT
18783,1304,663,1525716510,46667,PAYMENT
18784,1304,663,1525716510,6666,PAYMENT
18785,1314,440,1525716510,46667,PAYMENT
18786,1314,440,1525716510,6666,PAYMENT
18787,547,1123,1525716510,50000,PAYMENT
18788,547,1123,1525716510,8000,PAYMENT
18789,744,316,1525716511,50000,PAYMENT
18790,744,316,1525716511,8000,PAYMENT
18791,876,96,1525716511,50000,PAYMENT
18792,876,96,1525716511,8000,PAYMENT
18793,950,505,1525716511,50000,PAYMENT
18794,950,505,1525716511,8000,PAYMENT
18795,1005,820,1525716511,50000,PAYMENT
18796,1005,820,1525716511,8000,PAYMENT
18797,816,542,1525716511,57979,PAYMENT
18798,816,542,1525716511,3478,PAYMENT
18799,1208,375,1525716511,58333,PAYMENT
18800,1208,375,1525716511,3908,PAYMENT
18801,600,280,1525716511,58333,PAYMENT
18802,600,280,1525716511,9333,PAYMENT
18803,685,219,1525716511,58333,PAYMENT
18804,685,219,1525716511,9333,PAYMENT
18805,686,29,1525716511,58333,PAYMENT
18806,686,29,1525716511,9333,PAYMENT
18807,818,800,1525716511,58333,PAYMENT
18808,818,800,1525716511,9333,PAYMENT
18809,1075,268,1525716511,58333,PAYMENT
18810,1075,268,1525716511,9333,PAYMENT
18811,1298,583,1525716511,63333,PAYMENT
18812,1298,583,1525716511,8750,PAYMENT
18813,1004,554,1525716511,66667,PAYMENT
18814,1004,554,1525716511,9999,PAYMENT
18815,880,678,1525716511,66667,PAYMENT
18816,880,678,1525716511,10666,PAYMENT
18817,945,573,1525716511,66667,PAYMENT
18818,945,573,1525716511,10666,PAYMENT
18819,947,227,1525716511,66667,PAYMENT
18820,947,227,1525716511,10666,PAYMENT
18821,1136,658,1525716511,66667,PAYMENT
18822,1136,658,1525716511,10666,PAYMENT
18823,772,969,1525716511,75000,PAYMENT
18824,772,969,1525716511,12000,PAYMENT
18825,1297,132,1525716511,80000,PAYMENT
18826,1297,132,1525716511,11250,PAYMENT
18827,1309,1143,1525716511,80000,PAYMENT
18828,1309,1143,1525716511,12000,PAYMENT
18829,545,804,1525716511,83333,PAYMENT
18830,545,804,1525716511,12500,PAYMENT
18831,746,380,1525716512,83333,PAYMENT
18832,746,380,1525716512,13333,PAYMENT
18833,797,359,1525716512,83333,PAYMENT
18834,797,359,1525716512,13333,PAYMENT
18835,822,1068,1525716512,83333,PAYMENT
18836,822,1068,1525716512,13333,PAYMENT
18837,948,904,1525716512,83333,PAYMENT
18838,948,904,1525716512,13333,PAYMENT
18839,949,655,1525716512,83333,PAYMENT
18840,949,655,1525716512,13333,PAYMENT
18841,1006,305,1525716512,83333,PAYMENT
18842,1006,305,1525716512,13333,PAYMENT
18843,1008,1079,1525716512,83333,PAYMENT
18844,1008,1079,1525716512,13333,PAYMENT
18845,1009,635,1525716512,83333,PAYMENT
18846,1009,635,1525716512,13333,PAYMENT
18847,1010,720,1525716512,83333,PAYMENT
18848,1010,720,1525716512,13333,PAYMENT
18849,1064,1109,1525716512,83333,PAYMENT
18850,1064,1109,1525716512,13333,PAYMENT
18851,1067,118,1525716512,83333,PAYMENT
18852,1067,118,1525716512,13333,PAYMENT
18853,1068,378,1525716512,83333,PAYMENT
18854,1068,378,1525716512,13333,PAYMENT
18855,1135,944,1525716512,83333,PAYMENT
18856,1135,944,1525716512,13333,PAYMENT
18857,1138,1014,1525716512,83333,PAYMENT
18858,1138,1014,1525716512,13333,PAYMENT
18859,1143,1127,1525716512,83333,PAYMENT
18860,1143,1127,1525716512,13333,PAYMENT
18861,1069,546,1525716512,83333,PAYMENT
18862,1069,546,1525716512,14167,PAYMENT
18863,1072,542,1525716512,93333,PAYMENT
18864,1072,542,1525716512,5600,PAYMENT
18865,1301,1180,1525716512,88333,PAYMENT
18866,1301,1180,1525716512,13333,PAYMENT
18867,1306,491,1525716512,88333,PAYMENT
18868,1306,491,1525716512,13333,PAYMENT
18869,1310,558,1525716512,88333,PAYMENT
18870,1310,558,1525716512,13333,PAYMENT
18871,1311,599,1525716512,88333,PAYMENT
18872,1311,599,1525716512,13333,PAYMENT
18873,1313,642,1525716513,88333,PAYMENT
18874,1313,642,1525716513,13333,PAYMENT
18875,532,72,1525716513,91667,PAYMENT
18876,532,72,1525716513,13749,PAYMENT
18877,544,41,1525716513,91667,PAYMENT
18878,544,41,1525716513,13749,PAYMENT
18879,548,339,1525716513,91667,PAYMENT
18880,548,339,1525716513,13749,PAYMENT
18881,584,205,1525716513,91667,PAYMENT
18882,584,205,1525716513,14666,PAYMENT
18883,684,182,1525716513,91667,PAYMENT
18884,684,182,1525716513,14666,PAYMENT
18885,1144,831,1525716513,105400,PAYMENT
18886,1144,831,1525716513,7378,PAYMENT
18887,1139,8,1525716513,100000,PAYMENT
18888,1139,8,1525716513,15000,PAYMENT
18889,1073,322,1525716513,108333,PAYMENT
18890,1073,322,1525716513,16250,PAYMENT
18891,738,1038,1525716513,108333,PAYMENT
18892,738,1038,1525716513,17333,PAYMENT
18893,737,8,1525716513,125000,PAYMENT
18894,737,8,1525716513,18750,PAYMENT
18895,741,1018,1525716513,133333,PAYMENT
18896,741,1018,1525716513,20000,PAYMENT
18897,597,778,1525716513,133333,PAYMENT
18898,597,778,1525716513,21333,PAYMENT
18899,1207,241,1525716513,141667,PAYMENT
18900,1207,241,1525716513,22666,PAYMENT
18901,689,518,1525716513,166667,PAYMENT
18902,689,518,1525716513,24999,PAYMENT
18903,879,549,1525716513,166667,PAYMENT
18904,879,549,1525716513,24999,PAYMENT
18905,1065,1025,1525716513,166667,PAYMENT
18906,1065,1025,1525716513,24999,PAYMENT
18907,598,385,1525716513,166667,PAYMENT
18908,598,385,1525716513,26666,PAYMENT
18909,683,591,1525716513,166667,PAYMENT
18910,683,591,1525716513,26666,PAYMENT
18911,823,872,1525716513,166667,PAYMENT
18912,823,872,1525716514,26666,PAYMENT
18913,1011,360,1525716514,166667,PAYMENT
18914,1011,360,1525716514,26666,PAYMENT
18915,1071,365,1525716514,166667,PAYMENT
18916,1071,365,1525716514,26666,PAYMENT
18917,1132,80,1525716514,166667,PAYMENT
18918,1132,80,1525716514,26666,PAYMENT
18919,1300,40,1525716514,171667,PAYMENT
18920,1300,40,1525716514,24999,PAYMENT
18921,1307,637,1525716514,171667,PAYMENT
18922,1307,637,1525716514,26666,PAYMENT
18923,877,691,1525716514,183333,PAYMENT
18924,877,691,1525716514,29333,PAYMENT
18925,552,761,1525716514,200000,PAYMENT
18926,552,761,1525716514,32000,PAYMENT
18927,814,909,1525716514,200000,PAYMENT
18928,814,909,1525716514,32000,PAYMENT
18929,1142,792,1525716514,208333,PAYMENT
18930,1142,792,1525716514,27083,PAYMENT
18931,595,649,1525716514,208333,PAYMENT
18932,595,649,1525716514,31249,PAYMENT
18933,819,939,1525716514,208333,PAYMENT
18934,819,939,1525716514,33333,PAYMENT
18935,1007,711,1525716514,225000,PAYMENT
18936,1007,711,1525716514,33750,PAYMENT
18937,1133,338,1525716514,250000,PAYMENT
18938,1133,338,1525716514,40000,PAYMENT
18939,1137,202,1525716514,250000,PAYMENT
18940,1137,202,1525716514,40000,PAYMENT
18941,1303,848,1525716514,255000,PAYMENT
18942,1303,848,1525716514,40000,PAYMENT
18943,1305,341,1525716514,255000,PAYMENT
18944,1305,341,1525716514,40000,PAYMENT
18945,1308,288,1525716514,255000,PAYMENT
18946,1308,288,1525716514,40000,PAYMENT
18947,1312,108,1525716514,255000,PAYMENT
18948,1312,108,1525716514,40000,PAYMENT
18949,1131,1193,1525716514,333333,PAYMENT
18950,1131,1193,1525716514,33333,PAYMENT
18951,1210,252,1525716514,416667,PAYMENT
18952,1210,252,1525716514,27916,PAYMENT
18953,1206,563,1525716514,541667,PAYMENT
18954,1206,563,1525716514,37916,PAYMENT
18955,878,569,1525716515,10000,PAYMENT
18956,878,569,1525716515,20000,PAYMENT
18957,954,434,1525716515,20000,PAYMENT
18958,954,434,1525716515,50000,PAYMENT
18959,609,1053,1525716515,27715,PAYMENT
18960,609,1053,1525716515,10000,PAYMENT
18961,609,1053,1525716515,11237,PAYMENT
18962,1324,1103,1525802907,505004,PAYMENT
18963,1324,1103,1525802907,5000,PAYMENT
18964,1325,1061,1525802907,1004996,PAYMENT
18965,1325,1061,1525802907,5000,PAYMENT
18966,1326,41,1525802907,2005004,PAYMENT
18967,1326,41,1525802907,5000,PAYMENT
18968,1327,1223,1525802907,2005004,PAYMENT
18969,1327,1223,1525802907,5000,PAYMENT
18970,1328,1217,1525802908,3000001,PAYMENT
18971,1328,1217,1525802908,1,PAYMENT
18972,1329,48,1525802908,1004996,PAYMENT
18973,1329,48,1525802908,5000,PAYMENT
18974,1330,597,1525802908,1004996,PAYMENT
18975,1330,597,1525802908,5000,PAYMENT
18976,1331,709,1525802908,2005004,PAYMENT
18977,1331,709,1525802908,5000,PAYMENT
18978,693,843,1525802908,41667,PAYMENT
18979,693,843,1525802908,6666,PAYMENT
18980,1148,1165,1525802908,41667,PAYMENT
18981,1148,1165,1525802908,6666,PAYMENT
18982,1217,1178,1525802908,41667,PAYMENT
18983,1217,1178,1525802908,6666,PAYMENT
18984,824,460,1525802908,50000,PAYMENT
18985,824,460,1525802908,8000,PAYMENT
18986,1014,328,1525802908,58333,PAYMENT
18987,1014,328,1525802908,8750,PAYMENT
18988,1015,855,1525802908,66667,PAYMENT
18989,1015,855,1525802908,9999,PAYMENT
18990,557,38,1525802908,83333,PAYMENT
18991,557,38,1525802908,12500,PAYMENT
18992,558,790,1525802908,83333,PAYMENT
18993,558,790,1525802908,12500,PAYMENT
18994,1216,950,1525802908,83333,PAYMENT
18995,1216,950,1525802908,13333,PAYMENT
18996,1146,992,1525802908,108333,PAYMENT
18997,1146,992,1525802908,14083,PAYMENT
18998,885,867,1525802908,108333,PAYMENT
18999,885,867,1525802908,17333,PAYMENT
19000,554,43,1525802908,125000,PAYMENT
19001,554,43,1525802908,18750,PAYMENT
19002,691,991,1525802908,150000,PAYMENT
19003,691,991,1525802908,24000,PAYMENT
19004,556,898,1525802908,166667,PAYMENT
19005,556,898,1525802908,24999,PAYMENT
19006,884,411,1525802908,166667,PAYMENT
19007,884,411,1525802908,24999,PAYMENT
19008,1147,1006,1525802908,166667,PAYMENT
19009,1147,1006,1525802908,26666,PAYMENT
19010,1149,751,1525802908,166667,PAYMENT
19011,1149,751,1525802908,26666,PAYMENT
19012,1150,907,1525802909,166667,PAYMENT
19013,1150,907,1525802909,26666,PAYMENT
19014,1214,710,1525802909,166667,PAYMENT
19015,1214,710,1525802909,26666,PAYMENT
19016,1215,640,1525802909,166667,PAYMENT
19017,1215,640,1525802909,26666,PAYMENT
19018,1316,1152,1525802909,171667,PAYMENT
19019,1316,1152,1525802909,25000,PAYMENT
19020,866,413,1525802909,183333,PAYMENT
19021,866,413,1525802909,29333,PAYMENT
19022,1077,892,1525802909,250000,PAYMENT
19023,1077,892,1525802909,40000,PAYMENT
19024,692,101,1525802909,291667,PAYMENT
19025,692,101,1525802909,43750,PAYMENT
19026,1213,1034,1525802909,333333,PAYMENT
19027,1213,1034,1525802909,22333,PAYMENT
19028,687,726,1525802909,200000,PAYMENT
19029,687,726,1525802909,32000,PAYMENT
19030,720,1128,1525889308,3000,PAYMENT
19031,372,1094,1525889308,5000,PAYMENT
19032,196,1080,1525889308,5000,PAYMENT
19033,111,833,1525889308,20000,PAYMENT
19034,720,1128,1525889308,5000,PAYMENT
19035,720,1128,1525889308,20000,PAYMENT
19036,788,1007,1525889308,10000,PAYMENT
19037,2,653,1525889308,5000,PAYMENT
19038,601,571,1525889308,41667,DEFAULT
19039,601,571,1525889308,6666,DEFAULT
19040,772,969,1525889308,75000,DEFAULT
19041,772,969,1525889308,12000,DEFAULT
19042,1211,1138,1525889308,41667,DEFAULT
19043,1211,1138,1525889308,6666,DEFAULT
19044,882,688,1525889308,41667,DEFAULT
19045,882,688,1525889309,6666,DEFAULT
19046,1006,305,1525889309,83333,DEFAULT
19047,1006,305,1525889309,13333,DEFAULT
19048,954,434,1525889309,20000,DEFAULT
19049,954,434,1525889309,50000,DEFAULT
19050,1007,711,1525889309,225000,DEFAULT
19051,1007,711,1525889309,33750,DEFAULT
19052,1332,564,1525889309,2005004,PAYMENT
19053,1332,564,1525889309,5000,PAYMENT
19054,1333,547,1525889309,1004996,PAYMENT
19055,1333,547,1525889309,5000,PAYMENT
19056,1334,730,1525889309,2005004,PAYMENT
19057,1334,730,1525889309,5000,PAYMENT
19058,1335,1235,1525889309,3005000,PAYMENT
19059,1335,1235,1525889309,5000,PAYMENT
19060,1336,312,1525889309,505004,PAYMENT
19061,1336,312,1525889309,5000,PAYMENT
19062,608,250,1525889309,16667,PAYMENT
19063,608,250,1525889309,1966,PAYMENT
19064,603,915,1525889309,25000,PAYMENT
19065,603,915,1525889309,3750,PAYMENT
19066,602,511,1525889309,25000,PAYMENT
19067,602,511,1525889309,4000,PAYMENT
19068,607,431,1525889309,41667,PAYMENT
19069,607,431,1525889309,4999,PAYMENT
19070,604,533,1525889309,41667,PAYMENT
19071,604,533,1525889309,6666,PAYMENT
19072,605,398,1525889309,41667,PAYMENT
19073,605,398,1525889309,6666,PAYMENT
19074,694,1024,1525889309,41667,PAYMENT
19075,694,1024,1525889309,6666,PAYMENT
19076,886,1040,1525889309,41667,PAYMENT
19077,886,1040,1525889309,6666,PAYMENT
19078,1219,1188,1525889310,41667,PAYMENT
19079,1219,1188,1525889310,6666,PAYMENT
19080,1302,226,1525889310,46667,PAYMENT
19081,1302,226,1525889310,6666,PAYMENT
19082,1320,1176,1525889310,46667,PAYMENT
19083,1320,1176,1525889310,6666,PAYMENT
19084,1016,1078,1525889310,83333,PAYMENT
19085,1016,1078,1525889310,13333,PAYMENT
19086,1218,886,1525889310,83333,PAYMENT
19087,1218,886,1525889310,13333,PAYMENT
19088,1220,1175,1525889310,83333,PAYMENT
19089,1220,1175,1525889310,13333,PAYMENT
19090,606,224,1525889310,166667,PAYMENT
19091,606,224,1525889310,26666,PAYMENT
19092,994,331,1525889310,166667,PAYMENT
19093,994,331,1525889310,26666,PAYMENT
19094,1129,388,1525889310,250000,PAYMENT
19095,1129,388,1525889310,40000,PAYMENT
19096,1221,210,1525889310,250000,PAYMENT
19097,1221,210,1525889310,40000,PAYMENT
